********************************************************************************
*                             Initializing Cubiquity                           *
********************************************************************************
[00:59:10, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/6B9DB4A0.vdb'
[00:59:12, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3F201534.vdb'
[01:01:05, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:01:07, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3F201534.vdb'
[01:01:10, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2CCF2AC8.vdb'
[01:03:10, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:03:10, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2752467B.vdb'
[01:03:12, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:03:14, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2752467B.vdb'
[01:11:13, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2752467B.vdb'
[01:11:13, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/72D6F090.vdb'
[01:20:36, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:20:36, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/58E9EFE3.vdb'
[01:20:37, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:20:38, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/58E9EFE3.vdb'
[01:21:51, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/58E9EFE3.vdb'
[01:21:51, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2E55E9B8.vdb'
[01:21:58, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:22:00, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2DF1EB66.vdb'
[01:22:11, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:22:12, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0571E0E6.vdb'
[01:22:42, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:22:43, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0571E0E6.vdb'
[01:22:45, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/64FEFD9D.vdb'
[01:26:21, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:26:22, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/64FEFD9D.vdb'
[01:26:25, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3A49EA77.vdb'
[01:28:04, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:28:04, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/1C41CA1F.vdb'
[01:28:46, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:28:46, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2EAFBB54.vdb'
[01:29:02, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:29:02, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/3536D9E8.vdb'
[01:29:12, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:29:13, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/7D581603.vdb'
[01:30:53, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:30:54, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/7A0405B6.vdb'
[01:32:43, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:32:43, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/344173F6.vdb'
[01:33:01, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:33:01, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/7D52F7B4.vdb'
[01:34:02, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:34:03, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/7D52F7B4.vdb'
[01:34:14, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/4E74B801.vdb'
[01:34:31, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:34:31, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/0E432FE9.vdb'
[01:34:32, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:34:33, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/2CA8E844.vdb'
[01:35:04, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:04, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/6F08C95A.vdb'
[01:35:15, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:16, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/1D984F65.vdb'
[01:35:26, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:26, Info   ]: Creating empty voxel database as 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/31756D6D.vdb'
[01:35:29, Info   ]: Resizing compressed data buffer to 144307bytes. This should only happen once
[01:35:29, Info   ]: Creating voxel database from 'C:/Users/MICHAE~1/AppData/Local/Temp/me/SWTOR Galaxy/31756D6D.vdb'
